timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,dogecoin,cardano,solana
2021-04-16,60495376851.28074,37106765660.11614,144410423285.8531,5168188713.510612,14139350013.954796,1800585366.140211,319865.21565723047,17675455194.452618,5151594795.370427,267944999.8711866
2021-04-17,86260673269.76614,43982805217.511246,232561167693.11935,7767607467.081216,18725728482.663166,2671479847.2685447,84021.72960861442,50960650646.95082,5343342941.514916,294302057.27032316
2021-04-18,63808212132.53643,35627176091.57985,181717000572.79446,6111930356.074312,13404046754.476355,1873636162.8898432,181998.37625341414,30301421158.359417,3533425467.4880667,259794445.97361812
2021-04-19,102065957642.22952,61890227351.97623,231570650959.96423,6790452848.375536,20913023483.11293,3870261755.0832877,103647.0689529886,23753545992.45217,6558115732.141546,1456340755.9689653
2021-04-20,66156275209.79711,40335730705.29044,174848555244.3828,8755730468.082388,15852407594.252705,3363722796.492738,431.69332291203443,30847872453.906982,5343870506.968918,1138689654.5289679
2021-04-21,68166802215.759544,44737302423.76558,175713889295.87888,10147802771.886824,14743108801.897842,2366393732.705452,66428.27940613223,28256320646.66664,4665784591.156305,982110136.3637146
2021-04-22,56115370322.140594,43726884251.94589,128776912190.93001,9391918685.628746,11764093109.903234,2896583130.7989936,97810.69269825707,11245621590.878643,4004683213.2318196,916541281.5816183
2021-04-23,77897442831.71704,63343308067.3157,165685803341.1639,9896634545.450838,16529859712.996859,2985067470.546589,73407.63151920518,12372638669.786901,4514691271.886562,1619297323.1447806
2021-04-24,91138220375.4599,69126869461.51704,196113945001.94534,11177606704.159044,18020573494.848232,3793614832.5450797,50726.51236015995,17283487906.404305,6942995842.019251,2170847454.238238
2021-04-25,49296256745.65119,35640594314.43296,108407102375.35927,4991522596.359383,8029835982.134522,1774353972.8464398,165463.20381246172,10807971320.65116,3606271585.3864164,1508721736.1244557
2021-04-26,46233432154.225266,36744402576.60037,98075318188.94676,4198996731.129913,7637052936.820933,1696994804.954846,136339.43991753826,6742402256.803012,2419295811.1461678,2115947832.9145389
2021-04-27,60226926859.91649,42791797037.03227,124925410140.9797,5295872672.712616,14255681129.15288,2317340805.9447665,135254.78211782372,6413613556.852909,3178691426.014838,1808647601.294896
2021-04-28,48468560013.13787,37611597877.629944,106829921912.76149,4398525003.733665,12515733554.089434,1974756347.7679195,908389.4449659302,4324871046.880166,2912984035.0225954,889450121.2961354
2021-04-29,48072930663.01449,42878743228.1645,119721365677.91833,4808744050.916693,8368326797.080264,1971921654.1922357,928159.2239889475,15310415976.014814,3050358135.8497744,1328456957.4543355
2021-04-30,46958036373.360306,38536865198.32878,107508264231.07689,8239013550.86044,7019315268.6032095,1796835293.1905515,292122.8861156898,5635975307.340045,3877408673.9024854,1007552489.8800592
2021-05-01,53879045974.4321,35477884578.62226,110625638109.90012,7224919616.980516,12717580116.434683,1860149010.2527225,1176354.4861071405,5791678085.729572,2888334738.613848,715484397.6606659
2021-05-02,43967070045.82312,36721647718.00421,106206655273.63322,5343009038.165392,7745297309.433079,1662978519.9284441,604540.317427004,11619063047.262308,2277071478.8724656,1107804038.4559028
2021-05-03,39072664393.929405,35727432415.51426,102052657221.7923,4766464032.459792,6894666499.901233,1336953065.95482,436254.83984884917,9009865374.508814,2419782286.297781,736253572.4014621
2021-05-04,54132470274.07509,64192650586.42862,129964701804.95116,6575775049.089207,7510975851.47531,2494538737.710298,928629.2302758599,11357873988.20906,2913495465.733681,754315146.457899
2021-05-05,71296763919.13268,78437235045.70189,198861996899.27676,7324619316.396851,12073843733.087873,2655130306.72285,912158.51979771,39500407577.68589,4021089366.483399,850967614.8898401
2021-05-06,72158368257.54709,63552342594.19045,203681934555.9325,5349087812.5937,12685436992.408918,2967614198.3709807,732915.7070911678,44644519734.09104,5144102153.54389,632988283.9886094
2021-05-07,87510802710.77629,50430169752.9615,213475746556.7577,5775171467.713766,14861639652.663086,2383566104.7533197,873699.0028453228,19023046812.147408,10492098698.61079,496643551.4017424
2021-05-08,68154805947.0942,44980768421.369,196217441068.6106,4590421650.503598,9802310917.899206,2254832587.8493876,1101383.0022863825,31623843001.995224,7524037592.658627,628075167.8004643
2021-05-09,66812167538.22713,60174921874.24125,176309942596.3211,4816848613.341271,5932468398.375749,2321167569.327604,11420710.999399489,29418365423.124805,4553766443.703337,565022391.0665238
2021-05-10,67906284080.6139,61625657297.19764,202213537393.18616,5216360584.046523,7593788112.904957,2815839836.8843956,2130746.144799231,49053292485.47993,8212379684.490413,631361237.6483146
2021-05-11,76672978747.69038,80827215917.6633,205115226774.04752,6201737490.209549,10555573612.617239,3399328410.254523,3497120.5888799895,17200364811.112534,6748208558.615174,610750904.6029066
2021-05-12,67726708140.565094,67869198116.36811,192572889995.3891,5966857158.70286,7959636910.105108,2846682850.153807,1401292.370410504,15290083250.54439,6105158952.820243,587946571.6315473
2021-05-13,75523928654.34041,78772032254.80873,192262976227.23734,5510123316.514754,10241877058.688364,4151537586.5996785,2741139.788079122,10742618800.49026,6057046769.923359,1387803968.4736757
2021-05-14,104203551167.93765,97383442023.26581,258102843038.13275,3750429562.6200943,11980394044.470087,5299857695.220318,2313109.471281444,20865846832.960686,14773012317.768757,1273761712.5733151
2021-05-15,56820196964.51265,63587729060.25979,175624828057.72272,4033761226.8427687,7123946291.142219,3860729122.8846116,4768501.188345241,21034363818.129158,7649125188.422863,536552649.64154357
2021-05-16,62896879696.14898,58150860876.149025,182413976652.30734,4542873645.857639,12551722233.328247,3414917864.8580666,2029142.1398311513,10494108534.653362,14459264755.745365,617414124.1173804
2021-05-17,70636455913.96016,67531308123.83328,177763991262.36295,4900067856.480875,11955232328.358067,4458038870.106681,1823519.79024783,9989157880.484976,12715835565.618893,2249695072.220029
2021-05-18,84054878923.85199,75100584775.8453,192659135466.05188,5743719776.894899,11777377469.772886,4427081440.980453,5074496.95753498,8093369123.181182,11269771320.783789,2104910795.048521
2021-05-19,65037066859.11668,59160464538.280525,163210282173.65356,3909605067.2186456,13934083456.641142,3063950989.8337646,840972.2853189744,5522377790.002698,7411999746.111534,2063395663.2413113
2021-05-20,141151477374.61298,117905041184.06494,295373009693.4905,10259751518.669456,18312047629.492798,9544688366.01949,9807968.590125304,15977305882.228304,15193692115.73034,2921072601.0062203
2021-05-21,95001812130.50996,92538167827.51727,226146590456.9112,7099930189.172725,12727830549.744081,6906158126.989912,3771081.677446625,13713074555.669567,11328190219.5534,2519340039.6724825
2021-05-22,88706010988.29123,115000901891.803,186050117657.16104,6909718073.525422,10144542507.394915,6422604224.043231,2148359.395694689,8361664796.155696,8942198417.085451,1807465387.1299965
2021-05-23,61178935273.653305,102524751568.4531,140620569897.16092,4283705164.2144713,8164115632.892728,4668136996.868838,2037601.211628654,6521890070.4712515,6665471245.216616,1134738458.8461702
2021-05-24,84358034875.51308,77839858613.53922,172754515770.48016,4782475318.354452,9753740534.809917,7203579906.878368,1929898.2021083643,8460153798.911951,8825869340.678139,1988074629.747088
